tract_geoid,year,purch_oo_n,purch_oo_v,purch_nonoo_n,purch_nonoo_v,purch_hisp_n,purch_hisp_v,purch_hisp_inc,purch_hisp_incn,purch_nonhisp_n,purch_nonhisp_v,purch_nonhisp_inc,purch_nonhisp_incn,refi_n,refi_v,cashout_n,cashout_v,total_n,total_v
72105520100,2018,5,515000,0,0,5,515000,158,5,0,0,0,0,0,0,3,215000,8,730000
72105520100,2019,3,345000,0,0,3,345000,128,3,0,0,0,0,0,0,1,85000,4,430000
72105520100,2020,2,220000,0,0,2,220000,67,2,0,0,0,0,1,125000,4,410000,7,755000
72105520100,2021,4,610000,1,65000,5,675000,472,5,0,0,0,0,2,240000,0,0,8,980000
72105520100,2022,3,355000,0,0,3,355000,117,3,0,0,0,0,0,0,0,0,3,355000
72105520100,2023,3,365000,0,0,3,365000,118,3,0,0,0,0,0,0,0,0,3,365000
72105520100,2024,10,1470000,0,0,10,1470000,534,10,0,0,0,0,0,0,1,85000,11,1555000
72105520200,2018,5,325000,0,0,5,325000,160,5,0,0,0,0,0,0,1,55000,6,380000
72105520200,2019,1,85000,0,0,1,85000,28,1,0,0,0,0,2,130000,0,0,3,215000
72105520200,2020,3,315000,0,0,3,315000,151,3,0,0,0,0,1,85000,2,140000,6,540000
72105520200,2021,1,85000,0,0,1,85000,32,1,0,0,0,0,2,280000,0,0,3,365000
72105520200,2022,4,380000,0,0,4,380000,147,4,0,0,0,0,0,0,0,0,4,380000
72105520200,2023,5,635000,0,0,4,520000,211,4,0,0,0,0,1,75000,1,145000,8,950000
72105520200,2024,6,620000,0,0,6,620000,272,6,0,0,0,0,1,85000,1,195000,9,985000
72105520300,2018,2,150000,0,0,2,150000,47,2,0,0,0,0,1,125000,0,0,3,275000
72105520300,2019,3,345000,0,0,3,345000,162,3,0,0,0,0,1,105000,2,160000,6,610000
72105520300,2020,8,730000,0,0,8,730000,324,8,0,0,0,0,2,200000,1,125000,11,1055000
72105520300,2021,2,310000,0,0,2,310000,118,2,0,0,0,0,2,170000,1,125000,5,605000
72105520300,2022,7,1035000,0,0,7,1035000,305,7,0,0,0,0,0,0,0,0,7,1035000
72105520300,2023,3,305000,2,180000,5,485000,384,5,0,0,0,0,0,0,0,0,5,485000
72105520300,2024,2,370000,0,0,2,370000,127,2,0,0,0,0,0,0,2,200000,4,570000
72105520400,2018,4,440000,0,0,4,440000,163,4,0,0,0,0,1,195000,2,190000,8,860000
72105520400,2019,4,380000,0,0,4,380000,174,4,0,0,0,0,0,0,3,345000,7,725000
72105520400,2020,7,885000,1,155000,8,1040000,387,8,0,0,0,0,1,105000,0,0,9,1145000
72105520400,2021,9,995000,0,0,9,995000,272,9,0,0,0,0,3,305000,1,205000,13,1505000
72105520400,2022,9,1005000,1,105000,10,1110000,411,10,0,0,0,0,2,260000,5,655000,17,2025000
72105520400,2023,10,980000,0,0,10,980000,398,10,0,0,0,0,0,0,0,0,11,1035000
72105520400,2024,14,1700000,0,0,14,1700000,731,14,0,0,0,0,2,220000,3,385000,19,2305000
72105520500,2018,7,795000,0,0,7,795000,372,7,0,0,0,0,2,160000,1,115000,10,1070000
72105520500,2019,3,225000,1,195000,4,420000,213,4,0,0,0,0,2,200000,4,330000,10,950000
72105520500,2020,5,635000,1,55000,6,690000,357,6,0,0,0,0,0,0,2,200000,9,955000
72105520500,2021,10,1470000,1,95000,11,1565000,912,11,0,0,0,0,3,335000,3,205000,18,2210000
72105520500,2022,4,480000,1,125000,5,605000,211,5,0,0,0,0,1,125000,5,515000,11,1245000
72105520500,2023,12,1840000,2,260000,14,2100000,1063,14,0,0,0,0,0,0,2,210000,16,2310000
72105520500,2024,10,1410000,0,0,10,1410000,596,10,0,0,0,0,3,415000,1,105000,15,2035000
72107954801,2018,1,75000,0,0,1,75000,22,1,0,0,0,0,1,105000,2,140000,4,320000
72107954801,2019,1,135000,1,105000,2,240000,172,2,0,0,0,0,1,65000,5,375000,10,850000
72107954801,2020,3,365000,0,0,3,365000,110,3,0,0,0,0,1,145000,2,230000,6,740000
72107954801,2021,7,1075000,1,35000,7,865000,273,7,1,245000,76,1,2,210000,1,95000,11,1415000
72107954801,2022,5,525000,0,0,5,525000,112,4,0,0,0,0,0,0,2,240000,7,765000
72107954801,2023,3,285000,0,0,3,285000,97,3,0,0,0,0,0,0,1,155000,4,440000
72107954801,2024,7,755000,0,0,7,755000,289,7,0,0,0,0,0,0,1,155000,10,1070000
72107954802,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135000,1,135000
72107954802,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,55000,0,0,1,55000
72107954802,2020,2,410000,0,0,2,410000,92,2,0,0,0,0,0,0,0,0,2,410000
72107954802,2021,2,410000,0,0,2,410000,134,2,0,0,0,0,0,0,0,0,2,410000
72107954802,2022,3,235000,0,0,2,170000,51,2,1,65000,32,1,0,0,0,0,4,510000
72107954802,2023,3,305000,1,45000,4,350000,148,4,0,0,0,0,1,105000,0,0,5,455000
72107954802,2024,1,465000,0,0,1,465000,466,1,0,0,0,0,0,0,0,0,1,465000
72107954901,2018,1,155000,0,0,1,155000,66,1,0,0,0,0,1,185000,2,180000,5,565000
72107954901,2019,3,285000,1,165000,3,285000,167,3,0,0,0,0,0,0,1,35000,5,485000
72107954901,2020,3,225000,0,0,3,225000,86,3,0,0,0,0,1,225000,1,145000,5,595000
72107954901,2021,3,315000,1,45000,4,360000,172,4,0,0,0,0,0,0,0,0,4,360000
72107954901,2022,1,65000,0,0,1,65000,115,1,0,0,0,0,0,0,0,0,1,65000
72107954901,2023,4,360000,1,145000,5,505000,210,5,0,0,0,0,0,0,0,0,5,505000
72107954901,2024,2,140000,1,45000,3,185000,199,3,0,0,0,0,0,0,0,0,3,185000
72107954902,2018,4,430000,0,0,4,430000,153,4,0,0,0,0,0,0,0,0,4,430000
72107954902,2019,3,285000,0,0,3,285000,97,3,0,0,0,0,0,0,0,0,3,285000
72107954902,2020,1,125000,0,0,1,125000,58,1,0,0,0,0,1,105000,1,65000,3,295000
72107954902,2022,1,95000,0,0,1,95000,27,1,0,0,0,0,0,0,1,65000,2,160000
72107954902,2023,3,435000,1,95000,2,190000,81,2,2,340000,200,2,0,0,0,0,4,530000
72107954902,2024,3,315000,0,0,3,315000,163,3,0,0,0,0,0,0,0,0,3,315000
72107955001,2018,5,495000,0,0,5,495000,153,5,0,0,0,0,0,0,0,0,5,495000
72107955001,2019,2,190000,0,0,2,190000,97,2,0,0,0,0,0,0,1,115000,4,390000
72107955001,2020,6,740000,0,0,6,740000,266,6,0,0,0,0,2,150000,0,0,8,890000
72107955001,2021,2,290000,3,275000,5,565000,342,5,0,0,0,0,4,400000,0,0,9,965000
72107955001,2022,8,1050000,0,0,8,1050000,381,8,0,0,0,0,0,0,0,0,8,1050000
72107955001,2023,5,385000,0,0,5,385000,210,5,0,0,0,0,0,0,0,0,5,385000
72107955001,2024,3,275000,1,85000,4,360000,163,4,0,0,0,0,1,135000,1,125000,6,620000
72107955002,2018,1,55000,0,0,1,55000,19,1,0,0,0,0,0,0,0,0,1,55000
72107955002,2019,2,210000,0,0,2,210000,141,2,0,0,0,0,0,0,0,0,2,210000
72107955002,2020,4,570000,0,0,3,435000,166,3,1,135000,47,1,0,0,1,65000,5,635000
72107955002,2021,2,290000,0,0,2,290000,104,2,0,0,0,0,2,180000,0,0,4,470000
72107955002,2022,1,105000,0,0,1,105000,27,1,0,0,0,0,0,0,0,0,2,210000
72107955002,2023,3,475000,0,0,3,475000,210,3,0,0,0,0,0,0,0,0,3,475000
72107955002,2024,1,195000,1,215000,2,410000,247,2,0,0,0,0,0,0,0,0,2,410000
72107955100,2018,3,255000,0,0,3,255000,82,3,0,0,0,0,1,105000,1,115000,5,475000
72107955100,2019,1,95000,0,0,1,95000,55,1,0,0,0,0,1,55000,0,0,2,150000
72107955100,2020,4,360000,1,35000,5,395000,186,5,0,0,0,0,0,0,0,0,5,395000
72107955100,2021,7,645000,0,0,7,645000,161,7,0,0,0,0,1,65000,0,0,9,765000
72107955100,2022,8,880000,1,65000,9,945000,338,9,0,0,0,0,0,0,0,0,9,945000
72107955100,2023,1,95000,0,0,1,95000,27,1,0,0,0,0,0,0,0,0,1,95000
72107955100,2024,2,60000,0,0,2,60000,44,2,0,0,0,0,0,0,0,0,2,60000
72109290100,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,125000,0,0,1,125000
72109290100,2019,1,55000,0,0,1,55000,44,1,0,0,0,0,0,0,1,85000,2,140000
72109290100,2020,1,125000,0,0,1,125000,41,1,0,0,0,0,0,0,0,0,1,125000
72109290100,2021,5,695000,1,95000,6,790000,339,6,0,0,0,0,2,170000,0,0,8,960000
72109290100,2022,7,775000,0,0,7,775000,522,7,0,0,0,0,1,125000,0,0,8,900000
72109290100,2023,4,590000,0,0,4,590000,206,4,0,0,0,0,0,0,0,0,4,590000
72109290100,2024,7,665000,1,95000,7,665000,269,7,0,0,0,0,0,0,0,0,9,835000
72109290200,2018,7,545000,0,0,7,545000,258,7,0,0,0,0,0,0,0,0,7,545000
72109290200,2019,7,435000,0,0,7,435000,166,7,0,0,0,0,1,55000,3,165000,12,710000
72109290200,2020,17,1475000,1,215000,18,1690000,672,18,0,0,0,0,0,0,1,65000,19,1755000
72109290200,2021,9,855000,3,405000,10,960000,535,10,0,0,0,0,6,420000,2,290000,20,1970000
72109290200,2022,12,1080000,3,425000,15,1505000,835,15,0,0,0,0,0,0,1,55000,16,1560000
72109290200,2023,6,470000,3,275000,9,745000,457,9,0,0,0,0,0,0,3,515000,12,1260000
72109290200,2024,9,855000,1,65000,9,755000,389,9,1,165000,88,1,0,0,0,0,10,920000
72109290300,2018,1,65000,0,0,1,65000,26,1,0,0,0,0,1,75000,0,0,3,185000
72109290300,2019,12,1060000,1,65000,13,1125000,612,13,0,0,0,0,1,75000,0,0,14,1200000
72109290300,2020,4,500000,0,0,4,500000,184,4,0,0,0,0,1,185000,0,0,5,685000
72109290300,2021,11,965000,2,230000,13,1195000,501,13,0,0,0,0,4,290000,1,65000,18,1550000
72109290300,2022,5,325000,3,395000,7,535000,356,7,0,0,0,0,1,95000,0,0,9,815000
72109290300,2023,5,825000,0,0,5,825000,149,5,0,0,0,0,1,75000,2,300000,8,1200000
72109290300,2024,14,1970000,2,270000,16,2240000,996,16,0,0,0,0,0,0,1,75000,17,2315000
72109290400,2018,5,315000,1,65000,6,380000,340,6,0,0,0,0,0,0,1,105000,7,485000
72109290400,2019,1,125000,1,75000,2,200000,153,2,0,0,0,0,0,0,1,55000,5,345000
72109290400,2020,0,0,1,125000,1,125000,106,1,0,0,0,0,2,160000,0,0,3,285000
72109290400,2021,7,825000,1,55000,8,880000,394,8,0,0,0,0,2,250000,1,145000,11,1275000
72109290400,2022,2,180000,2,320000,3,265000,140,3,0,0,0,0,0,0,2,250000,7,875000
72109290400,2023,5,455000,0,0,5,455000,176,5,0,0,0,0,0,0,0,0,5,455000
72109290400,2024,3,285000,2,380000,4,410000,248,4,0,0,0,0,1,55000,1,55000,9,1115000
72111730100,2018,2,190000,0,0,2,190000,94,2,0,0,0,0,0,0,1,55000,3,245000
72111730100,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45000,2,110000
72111730100,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35000,1,35000
72111730100,2021,4,430000,0,0,4,430000,140,4,0,0,0,0,2,250000,1,95000,7,775000
72111730100,2022,5,625000,0,0,5,625000,416,5,0,0,0,0,0,0,0,0,5,625000
72111730100,2023,5,315000,0,0,5,315000,204,5,0,0,0,0,0,0,0,0,6,410000
72111730100,2024,4,470000,3,225000,7,695000,388,7,0,0,0,0,0,0,0,0,7,695000
72111730200,2018,6,480000,0,0,6,480000,150,6,0,0,0,0,1,35000,3,225000,10,740000
72111730200,2019,3,185000,0,0,3,185000,54,3,0,0,0,0,1,85000,3,245000,7,515000
72111730200,2020,7,665000,0,0,7,665000,254,7,0,0,0,0,2,140000,0,0,9,805000
72111730200,2021,5,385000,0,0,5,385000,152,5,0,0,0,0,2,160000,1,75000,8,620000
72111730200,2022,7,495000,0,0,7,495000,247,7,0,0,0,0,0,0,1,35000,8,530000
72111730200,2023,9,925000,0,0,9,925000,288,9,0,0,0,0,0,0,0,0,9,925000
72111730200,2024,4,360000,0,0,4,360000,102,4,0,0,0,0,0,0,0,0,4,360000
72111730300,2018,5,435000,0,0,5,435000,178,5,0,0,0,0,2,200000,0,0,7,635000
72111730300,2019,9,785000,0,0,9,785000,275,9,0,0,0,0,0,0,1,85000,10,870000
72111730300,2020,3,205000,0,0,3,205000,100,3,0,0,0,0,1,65000,1,55000,5,325000
72111730300,2021,8,720000,0,0,8,720000,254,8,0,0,0,0,3,255000,1,125000,12,1100000
72111730300,2022,8,700000,0,0,8,700000,346,8,0,0,0,0,1,95000,0,0,9,795000
72111730300,2023,10,750000,0,0,9,695000,273,9,0,0,0,0,0,0,0,0,10,750000
72111730300,2024,8,820000,0,0,8,820000,273,8,0,0,0,0,1,3155000,0,0,9,3975000
72111730400,2018,2,260000,0,0,2,260000,108,2,0,0,0,0,0,0,1,45000,3,305000
72111730400,2019,10,1070000,0,0,10,1070000,399,10,0,0,0,0,0,0,1,55000,12,1220000
72111730400,2020,3,285000,0,0,3,285000,94,3,0,0,0,0,0,0,0,0,3,285000
72111730400,2021,11,1215000,0,0,11,1215000,447,11,0,0,0,0,0,0,1,75000,12,1290000
72111730400,2022,6,540000,0,0,6,540000,191,6,0,0,0,0,0,0,0,0,6,540000
72111730400,2023,1,175000,0,0,1,175000,222,1,0,0,0,0,0,0,0,0,1,175000
72111730400,2024,4,350000,0,0,4,350000,136,4,0,0,0,0,0,0,0,0,4,350000
72111730700,2018,2,80000,1,45000,3,125000,111,3,0,0,0,0,1,65000,0,0,4,190000
72111730700,2019,5,595000,0,0,4,390000,201,4,0,0,0,0,0,0,0,0,5,595000
72111730700,2020,2,170000,0,0,2,170000,104,2,0,0,0,0,1,55000,0,0,3,225000
72111730700,2021,2,210000,0,0,2,210000,101,2,0,0,0,0,1,155000,0,0,3,365000
72111730700,2022,2,250000,0,0,2,250000,63,2,0,0,0,0,3,285000,1,115000,6,650000
72111730700,2023,4,790000,0,0,4,790000,264,4,0,0,0,0,0,0,1,95000,5,885000
72111730700,2024,3,415000,0,0,3,415000,113,3,0,0,0,0,0,0,0,0,3,415000
72111730800,2018,2,270000,0,0,2,270000,179,2,0,0,0,0,0,0,0,0,2,270000
72111730800,2019,4,520000,1,765000,4,520000,244,4,0,0,0,0,2,780000,0,0,7,2065000
72111730800,2020,7,1995000,0,0,7,1995000,815,7,0,0,0,0,2,660000,1,375000,10,3030000
72111730800,2021,1,285000,0,0,1,285000,156,1,0,0,0,0,5,975000,1,455000,7,1715000
72111730800,2022,1,325000,0,0,1,325000,152,1,0,0,0,0,1,335000,1,155000,3,815000
72111730800,2024,3,1035000,1,365000,4,1400000,651,4,0,0,0,0,0,0,1,445000,5,1845000
72113070100,2018,16,1520000,0,0,16,1520000,547,16,0,0,0,0,2,200000,3,275000,21,1995000
72113070100,2019,20,2030000,2,180000,20,1980000,1022,20,1,135000,22,1,3,275000,5,415000,30,2900000
72113070100,2020,19,2075000,0,0,17,1805000,780,17,0,0,0,0,9,915000,3,285000,31,3275000
72113070100,2021,21,2695000,2,120000,22,2680000,1076,22,0,0,0,0,5,415000,3,275000,32,3570000
72113070100,2022,24,2620000,0,0,22,2390000,1081,22,0,0,0,0,2,250000,0,0,26,2870000
72113070100,2023,16,1660000,0,0,15,1505000,791,15,0,0,0,0,1,125000,0,0,18,1870000
72113070100,2024,14,1600000,0,0,14,1600000,897,14,0,0,0,0,2,270000,1,85000,17,1955000
72113070201,2018,2,100000,0,0,2,100000,28,2,0,0,0,0,0,0,0,0,2,100000
72113070201,2019,4,430000,0,0,4,430000,365,4,0,0,0,0,0,0,0,0,4,430000
72113070201,2020,3,205000,0,0,3,205000,64,3,0,0,0,0,3,225000,0,0,6,430000
72113070201,2021,5,505000,0,0,5,505000,247,5,0,0,0,0,1,75000,2,120000,8,700000
72113070201,2022,6,390000,0,0,6,390000,157,6,0,0,0,0,0,0,1,75000,7,465000
72113070201,2023,18,1530000,0,0,18,1530000,652,18,0,0,0,0,0,0,0,0,18,1530000
72113070201,2024,13,1435000,0,0,13,1435000,541,13,0,0,0,0,0,0,0,0,13,1435000
72113070202,2018,1,95000,0,0,1,95000,21,1,0,0,0,0,0,0,0,0,1,95000
72113070202,2019,2,360000,2,250000,4,610000,1190,4,0,0,0,0,0,0,1,35000,5,645000
72113070202,2020,1,225000,0,0,1,225000,43,1,0,0,0,0,1,145000,0,0,2,370000
72113070202,2021,3,455000,0,0,3,455000,186,3,0,0,0,0,1,65000,0,0,4,520000
72113070202,2022,2,230000,0,0,2,230000,145,2,0,0,0,0,1,115000,0,0,3,345000
72113070202,2023,3,555000,0,0,3,555000,168,3,0,0,0,0,0,0,0,0,3,555000
72113070202,2024,6,600000,0,0,6,600000,201,6,0,0,0,0,0,0,1,85000,7,685000
72113070300,2021,4,330000,0,0,4,330000,100,4,0,0,0,0,1,35000,0,0,5,365000
72113070300,2022,2,290000,0,0,2,290000,111,2,0,0,0,0,0,0,0,0,2,290000
72113070300,2023,4,360000,0,0,4,360000,186,4,0,0,0,0,0,0,0,0,4,360000
72113070300,2024,14,1410000,1,105000,15,1515000,683,15,0,0,0,0,0,0,0,0,16,1630000
72113070400,2018,1,165000,0,0,1,165000,49,1,0,0,0,0,0,0,0,0,1,165000
72113070400,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,85000,0,0,1,85000
72113070400,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,165000,0,0,1,165000
72113070400,2021,4,370000,0,0,4,370000,208,4,0,0,0,0,5,385000,0,0,9,755000
72113070400,2022,2,100000,0,0,2,100000,35,2,0,0,0,0,0,0,0,0,2,100000
72113070400,2023,10,1630000,1,45000,11,1675000,697,11,0,0,0,0,0,0,0,0,11,1675000
72113070400,2024,17,1675000,0,0,17,1675000,718,17,0,0,0,0,1,95000,0,0,18,1770000
72113070502,2018,9,825000,0,0,9,825000,371,9,0,0,0,0,0,0,1,75000,10,900000
72113070502,2019,8,680000,0,0,8,680000,220,8,0,0,0,0,0,0,1,115000,9,795000
72113070502,2020,11,1155000,0,0,11,1155000,462,11,0,0,0,0,4,420000,0,0,15,1575000
72113070502,2021,10,1090000,1,105000,11,1195000,427,11,0,0,0,0,3,275000,1,55000,15,1525000
72113070502,2022,8,620000,1,65000,9,685000,260,9,0,0,0,0,1,105000,1,65000,11,855000
72113070502,2023,6,570000,2,160000,8,730000,779,8,0,0,0,0,0,0,0,0,8,730000
72113070502,2024,16,1700000,0,0,16,1700000,774,16,0,0,0,0,0,0,1,65000,17,1765000
72113070503,2018,16,2180000,6,520000,22,2700000,2221,22,0,0,0,0,4,350000,5,335000,31,3385000
72113070503,2019,15,1965000,2,140000,16,2050000,750,14,1,55000,113,1,1,125000,4,570000,22,2800000
72113070503,2020,16,2810000,1,95000,17,2905000,1495,17,0,0,0,0,2,190000,1,215000,20,3310000
72113070503,2021,28,3720000,4,410000,31,4005000,2397,31,0,0,0,0,4,500000,1,155000,37,4785000
72113070503,2022,15,2045000,3,335000,18,2380000,1524,17,0,0,0,0,1,45000,3,405000,22,2830000
72113070503,2023,12,2010000,1,65000,13,2075000,1771,13,0,0,0,0,0,0,0,0,13,2075000
72113070503,2024,13,2365000,1,155000,14,2520000,1445,14,0,0,0,0,0,0,0,0,14,2520000
72113070513,2018,4,320000,0,0,4,320000,96,4,0,0,0,0,1,75000,1,85000,6,480000
72113070513,2019,7,565000,0,0,7,565000,206,7,0,0,0,0,1,75000,1,75000,9,715000
72113070513,2020,10,770000,0,0,9,705000,189,8,0,0,0,0,2,160000,0,0,12,930000
72113070513,2021,6,460000,0,0,6,460000,129,6,0,0,0,0,5,435000,1,85000,12,980000
72113070513,2022,6,470000,0,0,6,470000,286,6,0,0,0,0,1,85000,3,215000,12,880000
72113070513,2023,7,505000,0,0,7,505000,221,7,0,0,0,0,0,0,0,0,7,505000
72113070513,2024,10,940000,0,0,10,940000,458,10,0,0,0,0,1,85000,2,210000,13,1235000
72113070514,2018,5,325000,1,45000,5,315000,180,5,0,0,0,0,0,0,0,0,6,370000
72113070514,2019,6,480000,0,0,6,480000,156,6,0,0,0,0,0,0,0,0,6,480000
72113070514,2020,6,540000,0,0,6,540000,185,6,0,0,0,0,1,75000,0,0,7,615000
72113070514,2021,11,1145000,0,0,11,1145000,672,11,0,0,0,0,2,170000,1,75000,14,1390000
72113070514,2022,2,150000,0,0,2,150000,39,2,0,0,0,0,0,0,0,0,2,150000
72113070514,2023,6,650000,0,0,6,650000,200,6,0,0,0,0,0,0,0,0,6,650000
72113070514,2024,8,1070000,0,0,8,1070000,904,8,0,0,0,0,0,0,0,0,8,1070000
72113070522,2018,14,1650000,0,0,14,1650000,664,14,0,0,0,0,0,0,1,75000,15,1725000
72113070522,2019,9,925000,0,0,9,925000,284,9,0,0,0,0,1,75000,1,105000,11,1105000
72113070522,2020,8,930000,0,0,8,930000,359,8,0,0,0,0,2,190000,2,160000,12,1280000
72113070522,2021,12,1770000,0,0,12,1770000,552,12,0,0,0,0,6,540000,0,0,18,2310000
72113070522,2022,13,2055000,1,3575000,12,1960000,795,12,0,0,0,0,1,235000,2,290000,17,6155000
72113070522,2023,13,1855000,0,0,13,1855000,679,12,0,0,0,0,0,0,0,0,13,1855000
72113070522,2024,6,520000,0,0,6,520000,238,5,0,0,0,0,0,0,0,0,7,665000
72113070800,2019,2,250000,0,0,2,250000,96,2,0,0,0,0,0,0,0,0,2,250000
72113070800,2020,1,165000,0,0,0,0,0,0,1,165000,118,1,0,0,0,0,1,165000
72113070800,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125000,1,125000
72113070800,2022,5,455000,0,0,5,455000,197,5,0,0,0,0,0,0,1,55000,6,510000
72113070800,2023,0,0,1,65000,1,65000,89,1,0,0,0,0,0,0,0,0,1,65000
72113070800,2024,1,135000,0,0,1,135000,580,1,0,0,0,0,0,0,0,0,1,135000
72113070900,2021,2,190000,0,0,2,190000,70,2,0,0,0,0,0,0,1,65000,3,255000
72113070900,2024,3,325000,0,0,3,325000,104,3,0,0,0,0,0,0,0,0,3,325000
72113071000,2022,1,115000,0,0,0,0,0,0,0,0,0,0,1,165000,0,0,3,315000
72113071000,2024,1,55000,1,35000,2,90000,116,2,0,0,0,0,0,0,0,0,2,90000
72113071200,2018,5,535000,4,300000,9,835000,722,9,0,0,0,0,1,115000,1,2105000,11,3055000
72113071200,2019,5,425000,3,185000,8,610000,495,8,0,0,0,0,0,0,0,0,8,610000
72113071200,2020,6,670000,2,90000,8,760000,491,8,0,0,0,0,0,0,0,0,8,760000
72113071200,2021,8,970000,0,0,8,970000,601,8,0,0,0,0,0,0,0,0,8,970000
72113071200,2022,7,645000,2,180000,9,825000,799,9,0,0,0,0,0,0,1,105000,10,930000
72113071200,2023,10,1180000,2,130000,12,1310000,1053,12,0,0,0,0,0,0,1,75000,14,1520000
72113071200,2024,5,335000,2,140000,6,360000,464,6,0,0,0,0,0,0,1,95000,8,570000
72113071300,2018,1,145000,0,0,1,145000,54,1,0,0,0,0,0,0,0,0,1,145000
72113071300,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55000,1,55000
72113071300,2021,4,250000,0,0,4,250000,142,4,0,0,0,0,0,0,0,0,4,250000
72113071300,2022,1,65000,0,0,1,65000,36,1,0,0,0,0,0,0,0,0,1,65000
72113071300,2023,6,400000,0,0,6,400000,179,6,0,0,0,0,0,0,1,85000,7,485000
72113071300,2024,2,180000,0,0,2,180000,68,2,0,0,0,0,0,0,0,0,2,180000
72113071401,2018,6,470000,1,65000,7,535000,274,7,0,0,0,0,1,45000,0,0,8,580000
72113071401,2019,8,680000,0,0,7,585000,164,6,0,0,0,0,1,75000,1,65000,10,820000
72113071401,2020,9,875000,1,55000,10,930000,396,9,0,0,0,0,3,255000,0,0,13,1185000
72113071401,2021,6,650000,1,85000,7,735000,303,7,0,0,0,0,0,0,0,0,7,735000
72113071401,2022,8,910000,0,0,7,805000,478,6,0,0,0,0,0,0,0,0,8,910000
72113071401,2023,7,685000,1,65000,7,695000,543,7,0,0,0,0,0,0,0,0,9,825000
72113071401,2024,13,1365000,1,75000,14,1440000,750,14,0,0,0,0,0,0,0,0,14,1440000
72113071402,2018,27,2435000,0,0,25,2045000,910,25,2,390000,185,2,1,35000,2,110000,30,2580000
72113071402,2019,17,1805000,1,55000,18,1860000,1015,17,0,0,0,0,2,330000,4,400000,25,2685000
72113071402,2020,15,1575000,0,0,15,1575000,549,15,0,0,0,0,5,375000,0,0,22,2100000
72113071402,2021,23,2545000,1,65000,24,2610000,1372,24,0,0,0,0,5,455000,0,0,29,3065000
72113071402,2022,16,1740000,0,0,16,1740000,560,16,0,0,0,0,1,265000,1,75000,20,2240000
72113071402,2023,16,1970000,1,55000,17,2025000,866,17,0,0,0,0,0,0,1,125000,18,2150000
72113071402,2024,19,2495000,0,0,19,2495000,1037,18,0,0,0,0,1,115000,4,380000,26,3160000
72113071500,2018,9,705000,1,45000,9,675000,305,9,1,75000,110,1,0,0,1,65000,11,815000
72113071500,2019,8,570000,2,160000,10,730000,550,9,0,0,0,0,2,120000,0,0,12,850000
72113071500,2020,9,835000,1,55000,9,795000,444,9,0,0,0,0,4,300000,1,175000,15,1365000
72113071500,2021,18,1870000,0,0,18,1870000,627,18,0,0,0,0,2,140000,0,0,20,2010000
72113071500,2022,3,205000,2,180000,5,385000,255,5,0,0,0,0,1,75000,0,0,6,460000
72113071500,2023,10,1050000,0,0,10,1050000,429,10,0,0,0,0,0,0,0,0,10,1050000
72113071500,2024,11,1415000,3,295000,14,1710000,958,14,0,0,0,0,0,0,0,0,14,1710000
72113071601,2018,3,315000,2,150000,5,465000,413,5,0,0,0,0,1,65000,0,0,6,530000
72113071601,2019,5,635000,1,85000,6,720000,463,6,0,0,0,0,0,0,0,0,6,720000
72113071601,2020,3,495000,1,155000,4,650000,305,4,0,0,0,0,1,245000,0,0,6,1000000
72113071601,2021,11,1205000,1,155000,12,1360000,457,12,0,0,0,0,4,360000,1,55000,17,1775000
72113071601,2022,7,905000,1,185000,7,905000,460,7,0,0,0,0,1,85000,0,0,9,1175000
72113071601,2023,7,995000,0,0,7,995000,371,7,0,0,0,0,0,0,0,0,7,995000
72113071601,2024,2,370000,0,0,2,370000,121,2,0,0,0,0,1,85000,0,0,3,455000
72113071602,2018,3,155000,0,0,3,155000,60,3,0,0,0,0,0,0,0,0,3,155000
72113071602,2019,4,310000,0,0,4,310000,122,4,0,0,0,0,0,0,0,0,4,310000
72113071602,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,65000,0,0,1,65000
72113071602,2021,3,255000,1,55000,3,255000,82,3,1,55000,41,1,1,85000,0,0,5,395000
72113071602,2022,2,150000,0,0,2,150000,92,2,0,0,0,0,0,0,1,65000,3,215000
72113071602,2023,1,95000,0,0,1,95000,19,1,0,0,0,0,0,0,0,0,1,95000
72113071602,2024,2,170000,0,0,2,170000,58,2,0,0,0,0,0,0,0,0,2,170000
72113071700,2018,1,55000,0,0,1,55000,48,1,0,0,0,0,0,0,0,0,1,55000
72113071700,2019,5,395000,1,55000,6,450000,327,6,0,0,0,0,1,65000,0,0,7,515000
72113071700,2020,2,200000,1,85000,3,285000,211,3,0,0,0,0,2,260000,1,115000,6,660000
72113071700,2021,3,345000,1,55000,4,400000,169,4,0,0,0,0,2,140000,0,0,6,540000
72113071700,2022,4,450000,2,210000,5,565000,367,5,0,0,0,0,0,0,1,85000,7,745000
